ECG,IMP,Z0
-1.52585,0.00000,0.00000
-3.66204,0.00000,0.00000
-0.91551,0.00000,0.00000
5.49306,0.00000,0.00000
9.15510,0.00000,0.00000
7.32408,0.00000,0.00000
9.15510,0.00000,0.00000
16.47918,0.00000,0.00000
25.02394,0.00000,0.00000
28.99115,0.00000,0.00000
31.43251,0.00000,0.00000
33.56870,0.00000,0.00000
37.84108,0.00000,0.00000
45.47033,0.00000,0.00000
48.52203,0.00000,0.00000
51.57373,0.00000,0.00000
50.96339,0.00000,0.00000
49.74271,0.00000,0.00000
46.08067,0.00000,0.00000
48.52203,0.00000,0.00000
48.82720,0.00000,0.00000
50.04788,0.00000,0.00000
46.08067,0.00000,0.00000
44.85999,0.00000,0.00000
48.82720,0.00000,0.00000
48.82720,0.00000,0.00000
44.24965,0.00000,0.00000
42.11346,0.00000,0.00000
43.63931,0.00000,0.00000
47.60652,0.00000,0.00000
47.60652,0.00000,0.00000
44.24965,0.00000,0.00000
48.82720,0.00000,0.00000
35.39972,0.00000,0.00000
28.68598,0.00000,0.00000
31.73768,0.00000,0.00000
28.68598,0.00000,0.00000
25.32911,0.00000,0.00000
22.27741,0.00000,0.00000
21.05673,0.00000,0.00000
23.49809,0.00000,0.00000
21.05673,0.00000,0.00000
14.64816,0.00000,0.00000
14.34299,0.00000,0.00000
18.00503,0.00000,0.00000
16.47918,0.00000,0.00000
8.84993,0.00000,0.00000
10.68095,0.00000,0.00000
14.34299,0.00000,0.00000
9.76544,0.00000,0.00000
1.83102,0.00000,0.00000
-0.91551,0.00000,0.00000
12.81714,0.00000,0.00000
11.59646,0.00000,0.00000
14.95333,0.00000,0.00000
22.27741,0.00000,0.00000
20.14122,0.00000,0.00000
0.30517,0.00000,0.00000
-14.34299,0.00000,0.00000
-14.34299,0.00000,0.00000
-9.15510,0.00000,0.00000
2.74653,0.00000,0.00000
4.88272,0.00000,0.00000
-4.57755,0.00000,0.00000
-13.12231,0.00000,0.00000
-11.29129,0.00000,0.00000
19.22571,0.00000,0.00000
43.63931,0.00000,0.00000
57.67713,0.00000,0.00000
58.28747,0.00000,0.00000
67.44257,0.00000,0.00000
100.09576,0.00000,0.00000
149.53330,0.00000,0.00000
178.21928,0.00000,0.00000
218.80689,0.00000,0.00000
264.88756,0.00000,0.00000
278.92538,0.00000,0.00000
286.85980,0.00000,0.00000
282.28225,0.00000,0.00000
234.67573,0.00000,0.00000
172.42105,0.00000,0.00000
108.33535,0.00000,0.00000
65.61155,0.00000,0.00000
40.28244,0.00000,0.00000
31.12734,0.00000,0.00000
25.32911,0.00000,0.00000
21.97224,0.00000,0.00000
16.17401,0.00000,0.00000
15.25850,0.00000,0.00000
11.59646,0.00000,0.00000
9.15510,0.00000,0.00000
10.68095,0.00000,0.00000
15.25850,0.00000,0.00000
9.76544,0.00000,0.00000
2.74653,0.00000,0.00000
6.40857,0.00000,0.00000
10.68095,0.00000,0.00000
9.46027,0.00000,0.00000
4.57755,0.00000,0.00000
5.49306,0.00000,0.00000
10.98612,0.00000,0.00000
9.15510,0.00000,0.00000
5.79823,0.00000,0.00000
4.57755,0.00000,0.00000
4.27238,0.00000,0.00000
5.18789,0.00000,0.00000
2.13619,0.00000,0.00000
4.88272,0.00000,0.00000
10.68095,0.00000,0.00000
10.07061,0.00000,0.00000
2.44136,0.00000,0.00000
0.61034,0.00000,0.00000
9.15510,0.00000,0.00000
7.01891,0.00000,0.00000
0.61034,0.00000,0.00000
-3.05170,0.00000,0.00000
2.74653,0.00000,0.00000
-0.30517,0.00000,0.00000
-1.52585,0.00000,0.00000
-2.44136,0.00000,0.00000
0.61034,0.00000,0.00000
-0.91551,0.00000,0.00000
-11.90163,0.00000,0.00000
-14.64816,0.00000,0.00000
-9.46027,0.00000,0.00000
-11.29129,0.00000,0.00000
-10.07061,0.00000,0.00000
-10.37578,0.00000,0.00000
-10.37578,0.00000,0.00000
-14.64816,0.00000,0.00000
-19.53088,0.00000,0.00000
-20.14122,0.00000,0.00000
-7.32408,0.00000,0.00000
-8.84993,0.00000,0.00000
-16.17401,0.00000,0.00000
-9.15510,0.00000,0.00000
-0.61034,0.00000,0.00000
0.91551,0.00000,0.00000
-10.07061,0.00000,0.00000
-9.46027,0.00000,0.00000
1.22068,0.00000,0.00000
-1.52585,0.00000,0.00000
-21.05673,0.00000,0.00000
-22.88775,0.00000,0.00000
-18.00503,0.00000,0.00000
-25.02394,0.00000,0.00000
-40.89278,0.00000,0.00000
-44.55482,0.00000,0.00000
-37.53591,0.00000,0.00000
-52.18407,0.00000,0.00000
-93.68719,0.00000,0.00000
-117.79562,0.00000,0.00000
-99.18025,0.00000,0.00000
-97.04406,0.00000,0.00000
-98.56991,0.00000,0.00000
-85.14243,0.00000,0.00000
-59.81332,0.00000,0.00000
-57.98230,0.00000,0.00000
-68.35808,0.00000,0.00000
-60.72883,0.00000,0.00000
-40.28244,0.00000,0.00000
-34.17904,0.00000,0.00000
-49.74271,0.00000,0.00000
-42.11346,0.00000,0.00000
-21.05673,0.00000,0.00000
-21.05673,0.00000,0.00000
-34.78938,0.00000,0.00000
-32.95836,0.00000,0.00000
-12.20680,0.00000,0.00000
-20.44639,0.00000,0.00000
-44.55482,0.00000,0.00000
-45.16516,0.00000,0.00000
-23.19292,0.00000,0.00000
-27.16013,0.00000,0.00000
-50.04788,0.00000,0.00000
-49.74271,0.00000,0.00000
-27.77047,0.00000,0.00000
-32.34802,0.00000,0.00000
-54.01509,0.00000,0.00000
-48.52203,0.00000,0.00000
-32.04285,0.00000,0.00000
-37.53591,0.00000,0.00000
-47.30135,0.00000,0.00000
-43.33414,0.00000,0.00000
-14.64816,0.00000,0.00000
-9.15510,0.00000,0.00000
-26.85496,0.00000,0.00000
-31.73768,0.00000,0.00000
-8.84993,0.00000,0.00000
-5.49306,0.00000,0.00000
-29.90666,0.00000,0.00000
-28.38081,0.00000,0.00000
-4.88272,0.00000,0.00000
0.91551,0.00000,0.00000
-31.12734,0.00000,0.00000
-39.06176,0.00000,0.00000
-21.36190,0.00000,0.00000
-27.16013,0.00000,0.00000
-65.91672,0.00000,0.00000
-85.14243,0.00000,0.00000
-89.10964,0.00000,0.00000
-105.89399,0.00000,0.00000
-179.43996,0.00000,0.00000
-169.97969,0.00000,0.00000
-194.69846,0.00000,0.00000
-231.62403,0.00000,0.00000
-306.08551,0.00000,0.00000
-356.13339,0.00000,0.00000
-389.39692,0.00000,0.00000
-434.86725,0.00000,0.00000
-532.21648,0.00000,0.00000
-607.28830,0.00000,0.00000
-613.39170,0.00000,0.00000
-607.59347,0.00000,0.00000
-644.51904,0.00000,0.00000
-651.53795,0.00000,0.00000
-606.37279,0.00000,0.00000
-559.68178,0.00000,0.00000
-527.02859,0.00000,0.00000
-463.85840,0.00000,0.00000
-396.11066,0.00000,0.00000
-355.52305,0.00000,0.00000
-356.43856,0.00000,0.00000
-334.77149,0.00000,0.00000
-272.21164,0.00000,0.00000
-242.61015,0.00000,0.00000
-214.83968,0.00000,0.00000
-164.18146,0.00000,0.00000
-129.69725,0.00000,0.00000
-121.15249,0.00000,0.00000
-146.78677,0.00000,0.00000
-172.11588,0.00000,0.00000
-185.54336,0.00000,0.00000
-205.37941,0.00000,0.00000
-242.30498,0.00000,0.00000
-263.66688,0.00000,0.00000
-242.61015,0.00000,0.00000
-235.89641,0.00000,0.00000
-250.54457,0.00000,0.00000
-243.22049,0.00000,0.00000
-214.22934,0.00000,0.00000
-208.43111,0.00000,0.00000
-229.18267,0.00000,0.00000
-225.21546,0.00000,0.00000
-197.75016,0.00000,0.00000
-195.00363,0.00000,0.00000
-215.75519,0.00000,0.00000
-209.65179,0.00000,0.00000
-180.66064,0.00000,0.00000
-179.43996,0.00000,0.00000
-194.39329,0.00000,0.00000
-190.42608,0.00000,0.00000
-163.57112,0.00000,0.00000
-159.90908,0.00000,0.00000
-180.05030,0.00000,0.00000
-176.99860,0.00000,0.00000
-149.22813,0.00000,0.00000
-138.54718,0.00000,0.00000
-155.02636,0.00000,0.00000
-148.00745,0.00000,0.00000
-119.93181,0.00000,0.00000
-111.99739,0.00000,0.00000
-117.49045,0.00000,0.00000
-106.50433,0.00000,0.00000
-82.09073,0.00000,0.00000
-76.90284,0.00000,0.00000
-90.94066,0.00000,0.00000
-83.31141,0.00000,0.00000
-60.42366,0.00000,0.00000
-56.76162,0.00000,0.00000
-67.74774,0.00000,0.00000
-61.64434,0.00000,0.00000
-45.47033,0.00000,0.00000
-46.69101,0.00000,0.00000
-61.33917,0.00000,0.00000
-57.37196,0.00000,0.00000
-39.36693,0.00000,0.00000
-35.70489,0.00000,0.00000
-47.91169,0.00000,0.00000
-43.02897,0.00000,0.00000
-24.41360,0.00000,0.00000
-21.97224,0.00000,0.00000
-28.99115,0.00000,0.00000
-21.97224,0.00000,0.00000
1.22068,0.00000,0.00000
4.27238,0.00000,0.00000
-3.35687,0.00000,0.00000
4.27238,0.00000,0.00000
27.46530,0.00000,0.00000
33.87387,0.00000,0.00000
25.63428,0.00000,0.00000
27.16013,0.00000,0.00000
38.14625,0.00000,0.00000
34.78938,0.00000,0.00000
11.29129,0.00000,0.00000
5.79823,0.00000,0.00000
12.81714,0.00000,0.00000
3.96721,0.00000,0.00000
-15.25850,0.00000,0.00000
-14.64816,0.00000,0.00000
-0.30517,0.00000,0.00000
1.83102,0.00000,0.00000
-8.54476,0.00000,0.00000
-2.74653,0.00000,0.00000
14.95333,0.00000,0.00000
17.69986,0.00000,0.00000
12.20680,0.00000,0.00000
19.53088,0.00000,0.00000
36.92557,0.00000,0.00000
44.85999,0.00000,0.00000
47.30135,0.00000,0.00000
60.72883,0.00000,0.00000
60.11849,0.00000,0.00000
55.23577,0.00000,0.00000
30.21183,0.00000,0.00000
18.92054,0.00000,0.00000
28.68598,0.00000,0.00000
29.29632,0.00000,0.00000
16.47918,0.00000,0.00000
25.32911,0.00000,0.00000
59.20298,0.00000,0.00000
50.96339,0.00000,0.00000
48.82720,0.00000,0.00000
53.09958,0.00000,0.00000
70.49427,0.00000,0.00000
72.63046,0.00000,0.00000
54.01509,0.00000,0.00000
50.65822,0.00000,0.00000
66.52706,0.00000,0.00000
68.96842,0.00000,0.00000
54.32026,0.00000,0.00000
58.28747,0.00000,0.00000
75.68216,0.00000,0.00000
77.51318,0.00000,0.00000
56.15128,0.00000,0.00000
54.32026,0.00000,0.00000
73.85114,0.00000,0.00000
73.85114,0.00000,0.00000
57.67713,0.00000,0.00000
60.42366,0.00000,0.00000
79.34420,0.00000,0.00000
79.34420,0.00000,0.00000
65.91672,0.00000,0.00000
71.40978,0.00000,0.00000
83.31141,0.00000,0.00000
79.64937,0.00000,0.00000
67.74774,0.00000,0.00000
73.54597,0.00000,0.00000
87.88896,0.00000,0.00000
87.88896,0.00000,0.00000
62.86502,0.00000,0.00000
58.59264,0.00000,0.00000
79.03903,0.00000,0.00000
77.20801,0.00000,0.00000
60.42366,0.00000,0.00000
55.84611,0.00000,0.00000
78.12352,0.00000,0.00000
75.68216,0.00000,0.00000
50.65822,0.00000,0.00000
57.98230,0.00000,0.00000
81.48039,0.00000,0.00000
79.64937,0.00000,0.00000
57.67713,0.00000,0.00000
50.35305,0.00000,0.00000
94.60270,0.00000,0.00000
88.80447,0.00000,0.00000
73.24080,0.00000,0.00000
86.66828,0.00000,0.00000
109.86120,0.00000,0.00000
103.75780,0.00000,0.00000
91.85617,0.00000,0.00000
98.56991,0.00000,0.00000
103.75780,0.00000,0.00000
113.52324,0.00000,0.00000
105.89399,0.00000,0.00000
114.13358,0.00000,0.00000
102.84229,0.00000,0.00000
89.41481,0.00000,0.00000
107.11467,0.00000,0.00000
132.13861,0.00000,0.00000
152.58500,0.00000,0.00000
149.22813,0.00000,0.00000
158.68840,0.00000,0.00000
185.54336,0.00000,0.00000
252.37559,0.00000,0.00000
279.53572,0.00000,0.00000
283.19776,0.00000,0.00000
335.68700,0.00000,0.00000
390.92277,0.00000,0.00000
388.48141,0.00000,0.00000
339.65421,0.00000,0.00000
280.14606,0.00000,0.00000
238.64294,0.00000,0.00000
169.97969,0.00000,0.00000
93.68719,0.00000,0.00000
68.96842,0.00000,0.00000
89.71998,0.00000,0.00000
85.14243,0.00000,0.00000
44.55482,0.00000,0.00000
40.58761,0.00000,0.00000
78.42869,0.00000,0.00000
78.42869,0.00000,0.00000
34.48421,0.00000,0.00000
26.24462,0.00000,0.00000
67.13740,0.00000,0.00000
74.76665,0.00000,0.00000
32.95836,0.00000,0.00000
42.41863,0.00000,0.00000
102.53712,0.00000,0.00000
110.47154,0.00000,0.00000
52.48924,0.00000,0.00000
49.13237,0.00000,0.00000
97.04406,0.00000,0.00000
100.40093,0.00000,0.00000
49.74271,0.00000,0.00000
44.85999,0.00000,0.00000
93.99236,0.00000,0.00000
102.53712,0.00000,0.00000
48.21686,0.00000,0.00000
43.94448,0.00000,0.00000
90.63549,0.00000,0.00000
93.38202,0.00000,0.00000
41.50312,0.00000,0.00000
32.34802,0.00000,0.00000
83.92175,0.00000,0.00000
86.66828,0.00000,0.00000
28.07564,0.00000,0.00000
19.53088,0.00000,0.00000
75.68216,0.00000,0.00000
79.03903,0.00000,0.00000
19.83605,0.00000,0.00000
8.84993,0.00000,0.00000
59.50815,0.00000,0.00000
64.08570,0.00000,0.00000
9.46027,0.00000,0.00000
0.30517,0.00000,0.00000
45.47033,0.00000,0.00000
47.60652,0.00000,0.00000
-0.30517,0.00000,0.00000
-4.88272,0.00000,0.00000
41.19795,0.00000,0.00000
42.72380,0.00000,0.00000
4.88272,0.00000,0.00000
2.13619,0.00000,0.00000
41.19795,0.00000,0.00000
46.69101,0.00000,0.00000
9.46027,0.00000,0.00000
13.42748,0.00000,0.00000
61.94951,0.00000,0.00000
71.10461,0.00000,0.00000
46.69101,0.00000,0.00000
53.70992,0.00000,0.00000
100.70610,0.00000,0.00000
106.19916,0.00000,0.00000
73.24080,0.00000,0.00000
75.68216,0.00000,0.00000
112.91290,0.00000,0.00000
113.82841,0.00000,0.00000
74.46148,0.00000,0.00000
71.10461,0.00000,0.00000
101.31644,0.00000,0.00000
93.38202,0.00000,0.00000
54.01509,0.00000,0.00000
52.18407,0.00000,0.00000
82.70107,0.00000,0.00000
83.00624,0.00000,0.00000
45.47033,0.00000,0.00000
54.01509,0.00000,0.00000
92.16134,0.00000,0.00000
89.71998,0.00000,0.00000
61.94951,0.00000,0.00000
70.49427,0.00000,0.00000
104.36814,0.00000,0.00000
107.11467,0.00000,0.00000
82.09073,0.00000,0.00000
92.46651,0.00000,0.00000
127.56106,0.00000,0.00000
125.11970,0.00000,0.00000
92.16134,0.00000,0.00000
92.77168,0.00000,0.00000
119.62664,0.00000,0.00000
114.74392,0.00000,0.00000
75.37699,0.00000,0.00000
61.64434,0.00000,0.00000
81.17522,0.00000,0.00000
67.13740,0.00000,0.00000
26.24462,0.00000,0.00000
24.41360,0.00000,0.00000
50.04788,0.00000,0.00000
44.24965,0.00000,0.00000
20.75156,0.00000,0.00000
39.67210,0.00000,0.00000
86.97345,0.00000,0.00000
94.90787,0.00000,0.00000
73.54597,0.00000,0.00000
71.71495,0.00000,0.00000
99.48542,0.00000,0.00000
107.11467,0.00000,0.00000
71.10461,0.00000,0.00000
54.01509,0.00000,0.00000
50.96339,0.00000,0.00000
23.80326,0.00000,0.00000
-31.73768,0.00000,0.00000
-33.56870,0.00000,0.00000
11.59646,0.00000,0.00000
18.92054,0.00000,0.00000
-10.68095,0.00000,0.00000
-17.08952,0.00000,0.00000
5.49306,0.00000,0.00000
12.81714,0.00000,0.00000
-13.73265,0.00000,0.00000
-14.03782,0.00000,0.00000
5.79823,0.00000,0.00000
5.18789,0.00000,0.00000
-14.95333,0.00000,0.00000
-18.31020,0.00000,0.00000
-0.30517,0.00000,0.00000
-1.52585,0.00000,0.00000
-27.77047,0.00000,0.00000
-45.77550,0.00000,0.00000
8.23959,0.00000,0.00000
-3.66204,0.00000,0.00000
-32.04285,0.00000,0.00000
-37.84108,0.00000,0.00000
-23.19292,0.00000,0.00000
-34.48421,0.00000,0.00000
-62.55985,0.00000,0.00000
-60.42366,0.00000,0.00000
-35.70489,0.00000,0.00000
-34.48421,0.00000,0.00000
-64.69604,0.00000,0.00000
-70.18910,0.00000,0.00000
-46.69101,0.00000,0.00000
-50.65822,0.00000,0.00000
-44.55482,0.00000,0.00000
-5.79823,0.00000,0.00000
46.08067,0.00000,0.00000
65.91672,0.00000,0.00000
83.00624,0.00000,0.00000
130.91793,0.00000,0.00000
219.41723,0.00000,0.00000
257.25831,0.00000,0.00000
235.28607,0.00000,0.00000
288.08048,0.00000,0.00000
358.87992,0.00000,0.00000
361.01611,0.00000,0.00000
304.86483,0.00000,0.00000
245.35668,0.00000,0.00000
198.36050,0.00000,0.00000
114.43875,0.00000,0.00000
11.59646,0.00000,0.00000
-27.77047,0.00000,0.00000
9.15510,0.00000,0.00000
22.88775,0.00000,0.00000
-10.98612,0.00000,0.00000
-19.83605,0.00000,0.00000
6.40857,0.00000,0.00000
2.74653,0.00000,0.00000
-44.85999,0.00000,0.00000
-65.91672,0.00000,0.00000
-49.74271,0.00000,0.00000
-59.20298,0.00000,0.00000
-96.73889,0.00000,0.00000
-103.45263,0.00000,0.00000
-77.51318,0.00000,0.00000
-71.10461,0.00000,0.00000
-94.60270,0.00000,0.00000
-89.71998,0.00000,0.00000
-56.45645,0.00000,0.00000
-28.68598,0.00000,0.00000
-27.46530,0.00000,0.00000
-17.08952,0.00000,0.00000
0.00000,0.00000,0.00000
-6.71374,0.00000,0.00000
-42.72380,0.00000,0.00000
-52.79441,0.00000,0.00000
-33.87387,0.00000,0.00000
-34.78938,0.00000,0.00000
-49.74271,0.00000,0.00000
-49.13237,0.00000,0.00000
-22.58258,0.00000,0.00000
-14.34299,0.00000,0.00000
-29.90666,0.00000,0.00000
-33.87387,0.00000,0.00000
-16.78435,0.00000,0.00000
-14.64816,0.00000,0.00000
-30.21183,0.00000,0.00000
-32.95836,0.00000,0.00000
-20.44639,0.00000,0.00000
-20.14122,0.00000,0.00000
-35.39972,0.00000,0.00000
-39.06176,0.00000,0.00000
-25.93945,0.00000,0.00000
-28.68598,0.00000,0.00000
-42.11346,0.00000,0.00000
-42.41863,0.00000,0.00000
-29.90666,0.00000,0.00000
-23.49809,0.00000,0.00000
-32.04285,0.00000,0.00000
-30.51700,0.00000,0.00000
-13.12231,0.00000,0.00000
-5.79823,0.00000,0.00000
-14.64816,0.00000,0.00000
-12.81714,0.00000,0.00000
5.49306,0.00000,0.00000
7.62925,0.00000,0.00000
-0.30517,0.00000,0.00000
1.52585,0.00000,0.00000
14.64816,0.00000,0.00000
16.78435,0.00000,0.00000
3.05170,0.00000,0.00000
-4.27238,0.00000,0.00000
7.93442,0.00000,0.00000
9.15510,0.00000,0.00000
-3.96721,0.00000,0.00000
-9.15510,0.00000,0.00000
-2.44136,0.00000,0.00000
-0.91551,0.00000,0.00000
-9.15510,0.00000,0.00000
-11.29129,0.00000,0.00000
-1.52585,0.00000,0.00000
-0.61034,0.00000,0.00000
-9.76544,0.00000,0.00000
-11.90163,0.00000,0.00000
-3.66204,0.00000,0.00000
-1.22068,0.00000,0.00000
-14.03782,0.00000,0.00000
-14.34299,0.00000,0.00000
-8.54476,0.00000,0.00000
-9.46027,0.00000,0.00000
-18.61537,0.00000,0.00000
-17.08952,0.00000,0.00000
-3.35687,0.00000,0.00000
0.61034,0.00000,0.00000
-11.90163,0.00000,0.00000
-14.03782,0.00000,0.00000
-3.05170,0.00000,0.00000
-3.96721,0.00000,0.00000
-11.29129,0.00000,0.00000
-16.17401,0.00000,0.00000
-10.68095,0.00000,0.00000
-12.51197,0.00000,0.00000
-26.24462,0.00000,0.00000
-29.29632,0.00000,0.00000
-19.53088,0.00000,0.00000
-20.75156,0.00000,0.00000
-29.60149,0.00000,0.00000
-30.51700,0.00000,0.00000
-25.02394,0.00000,0.00000
-25.63428,0.00000,0.00000
-37.84108,0.00000,0.00000
-37.84108,0.00000,0.00000
-27.77047,0.00000,0.00000
-24.41360,0.00000,0.00000
-28.38081,0.00000,0.00000
-26.54979,0.00000,0.00000
-28.68598,0.00000,0.00000
-29.90666,0.00000,0.00000
-40.58761,0.00000,0.00000
-40.28244,0.00000,0.00000
-34.17904,0.00000,0.00000
-31.73768,0.00000,0.00000
-37.23074,0.00000,0.00000
-43.63931,0.00000,0.00000
-32.34802,0.00000,0.00000
-31.12734,0.00000,0.00000
-37.53591,0.00000,0.00000
-39.97727,0.00000,0.00000
-36.31523,0.00000,0.00000
-35.39972,0.00000,0.00000
-39.67210,0.00000,0.00000
-40.58761,0.00000,0.00000
-35.70489,0.00000,0.00000
-32.95836,0.00000,0.00000
-39.06176,0.00000,0.00000
-56.76162,0.00000,0.00000
-18.92054,0.00000,0.00000
-27.77047,0.00000,0.00000
-29.29632,0.00000,0.00000
-24.10843,0.00000,0.00000
-17.08952,0.00000,0.00000
-33.87387,0.00000,0.00000
-46.99618,0.00000,0.00000
-55.23577,0.00000,0.00000
-51.57373,0.00000,0.00000
-47.60652,0.00000,0.00000
-42.72380,0.00000,0.00000
-44.85999,0.00000,0.00000
-53.40475,0.00000,0.00000
-57.06679,0.00000,0.00000
-35.70489,0.00000,0.00000
-7.32408,0.00000,0.00000
17.39469,0.00000,0.00000
14.03782,0.00000,0.00000
21.36190,0.00000,0.00000
40.28244,0.00000,0.00000
88.80447,0.00000,0.00000
123.59385,0.00000,0.00000
154.41602,0.00000,0.00000
203.24322,0.00000,0.00000
234.98090,0.00000,0.00000
239.25328,0.00000,0.00000
239.55845,0.00000,0.00000
204.76907,0.00000,0.00000
144.34541,0.00000,0.00000
72.93563,0.00000,0.00000
22.27741,0.00000,0.00000
-7.93442,0.00000,0.00000
-17.69986,0.00000,0.00000
-21.05673,0.00000,0.00000
-28.07564,0.00000,0.00000
-32.95836,0.00000,0.00000
-24.71877,0.00000,0.00000
-22.58258,0.00000,0.00000
-32.34802,0.00000,0.00000
-32.95836,0.00000,0.00000
-25.02394,0.00000,0.00000
-21.36190,0.00000,0.00000
-26.54979,0.00000,0.00000
-25.02394,0.00000,0.00000
-21.36190,0.00000,0.00000
-18.92054,0.00000,0.00000
-27.16013,0.00000,0.00000
-29.29632,0.00000,0.00000
-20.14122,0.00000,0.00000
-15.56367,0.00000,0.00000
-18.92054,0.00000,0.00000
-23.19292,0.00000,0.00000
-16.78435,0.00000,0.00000
-12.51197,0.00000,0.00000
-18.92054,0.00000,0.00000
-19.53088,0.00000,0.00000
-12.81714,0.00000,0.00000
-10.98612,0.00000,0.00000
-21.36190,0.00000,0.00000
-20.75156,0.00000,0.00000
-11.90163,0.00000,0.00000
-15.56367,0.00000,0.00000
-22.58258,0.00000,0.00000
-32.95836,0.00000,0.00000
-25.32911,0.00000,0.00000
-20.75156,0.00000,0.00000
-33.56870,0.00000,0.00000
-37.84108,0.00000,0.00000
-31.73768,0.00000,0.00000
-28.99115,0.00000,0.00000
-36.92557,0.00000,0.00000
-42.41863,0.00000,0.00000
-33.56870,0.00000,0.00000
-34.17904,0.00000,0.00000
-46.99618,0.00000,0.00000
-46.38584,0.00000,0.00000
-39.67210,0.00000,0.00000
-36.92557,0.00000,0.00000
-43.63931,0.00000,0.00000
-48.52203,0.00000,0.00000
-33.26353,0.00000,0.00000
-27.77047,0.00000,0.00000
-37.23074,0.00000,0.00000
-35.70489,0.00000,0.00000
-23.49809,0.00000,0.00000
-16.78435,0.00000,0.00000
-23.80326,0.00000,0.00000
-22.88775,0.00000,0.00000
-10.37578,0.00000,0.00000
-9.46027,0.00000,0.00000
-20.75156,0.00000,0.00000
-28.68598,0.00000,0.00000
-21.05673,0.00000,0.00000
-16.47918,0.00000,0.00000
-19.83605,0.00000,0.00000
-21.97224,0.00000,0.00000
-14.95333,0.00000,0.00000
-14.03782,0.00000,0.00000
-17.69986,0.00000,0.00000
-21.05673,0.00000,0.00000
-10.07061,0.00000,0.00000
-5.18789,0.00000,0.00000
-12.81714,0.00000,0.00000
-17.39469,0.00000,0.00000
-7.32408,0.00000,0.00000
-7.62925,0.00000,0.00000
-17.69986,0.00000,0.00000
-16.78435,0.00000,0.00000
-7.32408,0.00000,0.00000
-8.23959,0.00000,0.00000
-16.47918,0.00000,0.00000
-16.17401,0.00000,0.00000
-10.68095,0.00000,0.00000
-3.66204,0.00000,0.00000
-8.84993,0.00000,0.00000
-11.59646,0.00000,0.00000
1.52585,0.00000,0.00000
4.27238,0.00000,0.00000
-5.18789,0.00000,0.00000
-9.15510,0.00000,0.00000
-1.22068,0.00000,0.00000
-0.30517,0.00000,0.00000
-11.90163,0.00000,0.00000
-16.17401,0.00000,0.00000
-4.88272,0.00000,0.00000
-6.71374,0.00000,0.00000
-17.39469,0.00000,0.00000
-22.88775,0.00000,0.00000
-15.25850,0.00000,0.00000
-7.32408,0.00000,0.00000
-18.92054,0.00000,0.00000
-30.51700,0.00000,0.00000
-17.39469,0.00000,0.00000
-4.88272,0.00000,0.00000
-17.39469,0.00000,0.00000
-21.97224,0.00000,0.00000
-12.20680,0.00000,0.00000
-14.03782,0.00000,0.00000
-27.77047,0.00000,0.00000
-34.78938,0.00000,0.00000
-22.27741,0.00000,0.00000
-16.78435,0.00000,0.00000
-26.24462,0.00000,0.00000
-30.82217,0.00000,0.00000
-19.83605,0.00000,0.00000
-13.73265,0.00000,0.00000
-18.92054,0.00000,0.00000
-19.83605,0.00000,0.00000
-12.81714,0.00000,0.00000
-11.59646,0.00000,0.00000
-21.05673,0.00000,0.00000
-25.93945,0.00000,0.00000
-16.47918,0.00000,0.00000
-12.51197,0.00000,0.00000
-19.53088,0.00000,0.00000
-25.32911,0.00000,0.00000
-32.65319,0.00000,0.00000
3.05170,0.00000,0.00000
-15.56367,0.00000,0.00000
-18.31020,0.00000,0.00000
-1.22068,0.00000,0.00000
4.57755,0.00000,0.00000
-25.63428,0.00000,0.00000
-43.94448,0.00000,0.00000
-42.41863,0.00000,0.00000
-37.23074,0.00000,0.00000
-43.33414,0.00000,0.00000
-37.23074,0.00000,0.00000
-29.29632,0.00000,0.00000
-39.97727,0.00000,0.00000
-51.87890,0.00000,0.00000
-32.04285,0.00000,0.00000
6.71374,0.00000,0.00000
34.17904,0.00000,0.00000
25.93945,0.00000,0.00000
35.09455,0.00000,0.00000
55.84611,0.00000,0.00000
100.09576,0.00000,0.00000
128.17140,0.00000,0.00000
158.68840,0.00000,0.00000
215.45002,0.00000,0.00000
247.79804,0.00000,0.00000
246.27219,0.00000,0.00000
254.51178,0.00000,0.00000
222.16376,0.00000,0.00000
154.41602,0.00000,0.00000
79.64937,0.00000,0.00000
30.21183,0.00000,0.00000
3.35687,0.00000,0.00000
-10.07061,0.00000,0.00000
-20.14122,0.00000,0.00000
-25.93945,0.00000,0.00000
-22.88775,0.00000,0.00000
-20.14122,0.00000,0.00000
-22.58258,0.00000,0.00000
-23.49809,0.00000,0.00000
-18.61537,0.00000,0.00000
-17.69986,0.00000,0.00000
-23.49809,0.00000,0.00000
-24.41360,0.00000,0.00000
-16.78435,0.00000,0.00000
-16.78435,0.00000,0.00000
-17.08952,0.00000,0.00000
-19.22571,0.00000,0.00000
-13.42748,0.00000,0.00000
-12.81714,0.00000,0.00000
-14.95333,0.00000,0.00000
-11.29129,0.00000,0.00000
-7.62925,0.00000,0.00000
-8.54476,0.00000,0.00000
-10.07061,0.00000,0.00000
-8.84993,0.00000,0.00000
-2.74653,0.00000,0.00000
-2.44136,0.00000,0.00000
-3.05170,0.00000,0.00000
-5.49306,0.00000,0.00000
3.05170,0.00000,0.00000
0.61034,0.00000,0.00000
-2.74653,0.00000,0.00000
-2.74653,0.00000,0.00000
3.35687,0.00000,0.00000
1.83102,0.00000,0.00000
-8.54476,0.00000,0.00000
